,count,mean,std,min,25%,50%,75%,max
A0,690.0,0.6782608695652174,0.46748239187205515,0.0,0.0,1.0,1.0,1.0
A1,690.0,31.568202898550723,11.853272772971625,13.75,22.67,28.625,37.707499999999996,80.25
A2,690.0,4.758724637681159,4.978163248528541,0.0,1.0,2.75,7.2075,28.0
A3,690.0,1.7666666666666666,0.430062832236197,1.0,2.0,2.0,2.0,3.0
A4,690.0,7.372463768115942,3.6832647874312903,1.0,4.0,8.0,10.0,14.0
A5,690.0,4.6927536231884055,1.9923160695339048,1.0,4.0,4.0,5.0,9.0
A6,690.0,2.223405797101449,3.3465133592781346,0.0,0.165,1.0,2.625,28.5
A7,690.0,0.5231884057971015,0.49982433127002585,0.0,0.0,1.0,1.0,1.0
A8,690.0,0.427536231884058,0.4950800196191823,0.0,0.0,0.0,1.0,1.0
A9,690.0,2.4,4.862940034226998,0.0,0.0,0.0,3.0,67.0
A10,690.0,0.4579710144927536,0.49859186246113885,0.0,0.0,0.0,1.0,1.0
A11,690.0,1.9289855072463769,0.29881306041181216,1.0,2.0,2.0,2.0,3.0
A12,690.0,184.0144927536232,172.15927353629922,0.0,80.0,160.0,272.0,2000.0
A13,690.0,1018.3855072463768,5210.102598302697,1.0,1.0,6.0,396.5,100001.0
