feature,category,n_samples,n_defaults,default_rate
SEX,1,11874,2869,0.2416
SEX,2,18091,3761,0.2079
EDUCATION,1,10563,2032,0.1924
EDUCATION,2,14019,3328,0.2374
EDUCATION,3,4915,1237,0.2517
EDUCATION,4,468,33,0.0705
MARRIAGE,1,13643,3201,0.2346
MARRIAGE,2,15945,3340,0.2095
MARRIAGE,3,377,89,0.2361
PAY_0,-2,2750,364,0.1324
PAY_0,-1,5682,954,0.1679
PAY_0,0,14737,1888,0.1281
PAY_0,1,3667,1248,0.3403
PAY_0,2,2666,1843,0.6913
PAY_0,3,322,244,0.7578
PAY_0,4,76,52,0.6842
PAY_0,5,26,13,0.5
PAY_0,6,11,6,0.5455
PAY_0,7,9,7,0.7778
PAY_0,8,19,11,0.5789
PAY_2,-2,3752,686,0.1828
PAY_2,-1,6046,966,0.1598
PAY_2,0,15730,2503,0.1591
PAY_2,1,28,5,0.1786
PAY_2,2,3926,2183,0.556
PAY_2,3,326,201,0.6166
PAY_2,4,99,50,0.5051
PAY_2,5,25,15,0.6
PAY_2,6,12,9,0.75
PAY_2,7,20,12,0.6
PAY_2,8,1,0,0.0
PAY_3,-2,4055,752,0.1855
PAY_3,-1,5934,926,0.156
PAY_3,0,15764,2751,0.1745
PAY_3,1,4,1,0.25
PAY_3,2,3819,1969,0.5156
PAY_3,3,240,138,0.575
PAY_3,4,75,43,0.5733
PAY_3,5,21,12,0.5714
PAY_3,6,23,14,0.6087
PAY_3,7,27,22,0.8148
PAY_3,8,3,2,0.6667
PAY_4,-2,4318,832,0.1927
PAY_4,-1,5683,904,0.1591
PAY_4,0,16455,3016,0.1833
PAY_4,1,2,1,0.5
PAY_4,2,3159,1653,0.5233
PAY_4,3,180,110,0.6111
PAY_4,4,68,45,0.6618
PAY_4,5,35,18,0.5143
PAY_4,6,5,2,0.4
PAY_4,7,58,48,0.8276
PAY_4,8,2,1,0.5
PAY_5,-2,4516,890,0.1971
PAY_5,-1,5535,897,0.1621
PAY_5,0,16947,3195,0.1885
PAY_5,2,2626,1423,0.5419
PAY_5,3,178,113,0.6348
PAY_5,4,83,50,0.6024
PAY_5,5,17,10,0.5882
PAY_5,6,4,3,0.75
PAY_5,7,58,48,0.8276
PAY_5,8,1,1,1.0
PAY_6,-2,4865,976,0.2006
PAY_6,-1,5736,975,0.17
PAY_6,0,16286,3069,0.1884
PAY_6,2,2766,1401,0.5065
PAY_6,3,184,118,0.6413
PAY_6,4,48,30,0.625
PAY_6,5,13,7,0.5385
PAY_6,6,19,14,0.7368
PAY_6,7,46,38,0.8261
PAY_6,8,2,2,1.0
